received_date,manufacturer_name,model_name,model_year,vehicle_type
2022-08-11,르노코리아,QM6,2017,SUV
2022-08-11,르노코리아,QM3,2014,SUV
2022-08-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-10,르노코리아,QM3,2015,SUV
2022-08-10,기아,니로 EV,2019,SUV
2022-08-09,재규어랜드로버,재규어 F-PACE 20d,2018,SUV
2022-08-10,포드,Explorer 2.3,2020,SUV
2022-08-10,기아,니로 EV,2019,SUV
2022-08-10,르노코리아,QM6,2017,SUV
2022-08-10,르노코리아,QM6,2017,SUV
2022-08-09,기아,니로 EV,2020,SUV
2022-08-09,르노코리아,QM6,2017,SUV
2022-08-09,재규어랜드로버,재규어 F-PACE 20d,2017,SUV
2022-08-09,기아,쏘렌토,2021,SUV
2022-08-09,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,현대자동차,싼타페(SANTAFE),2013,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,르노코리아,QM6,2017,SUV
2022-08-09,기아,니로 EV,2022,SUV
2022-08-09,기아,니로 EV,2019,SUV
2022-08-09,기아,카니발,2018,MPV/미니밴
2022-08-09,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-08-09,기아,니로 EV,2019,SUV
2022-08-09,기아,스포티지,2022,SUV
2022-08-09,기아,니로 EV,2019,SUV
2022-08-09,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-09,기아,니로 하이브리드,2018,SUV
2022-08-10,르노코리아,QM6,2017,SUV
2022-08-10,기아,쏘렌토,2021,SUV
2022-08-10,재규어랜드로버,재규어 F-PACE 20d,2018,SUV
2022-08-09,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-09,르노코리아,QM6,2017,SUV
2022-08-09,KG 모빌리티,렉스턴스포츠,2021,SUV
2022-08-10,KG 모빌리티,렉스턴스포츠,2021,SUV
2022-08-09,르노코리아,QM3,2014,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,르노코리아,QM6,2017,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-09,기아,니로 하이브리드,2018,SUV
2022-08-08,기아,니로 EV,2019,SUV
2022-08-08,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-08,기아,쏘렌토 하이브리드,2021,SUV
2022-08-08,르노코리아,QM6,2017,SUV
2022-08-08,기아,스포티지,2017,SUV
2022-08-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-08,르노코리아,QM6,2017,SUV
2022-08-08,현대자동차,싼타페(SANTAFE),2021,SUV
2022-08-08,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-08,현대자동차,GV70,2023,SUV
2022-08-08,기아,니로 EV,2019,SUV
2022-08-08,기아,니로 EV,2020,SUV
2022-08-05,르노코리아,QM6,2018,SUV
2022-08-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-05,현대자동차,팰리세이드(PALISADE),2022,SUV
2022-08-04,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-04,기아,니로 플러스,2023,SUV
2022-08-04,KG 모빌리티,토레스,2023,SUV
2022-08-05,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-05,기아,니로 하이브리드,2022,SUV
2022-08-05,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-08-05,기아,카니발,2018,MPV/미니밴
2022-08-05,르노코리아,QM6,2019,SUV
2022-08-05,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-05,기아,스포티지,2019,SUV
2022-08-05,기아,니로 EV,2019,SUV
2022-08-04,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-04,르노코리아,QM6,2017,SUV
2022-08-04,KG 모빌리티,렉스턴스포츠,2021,SUV
2022-08-04,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-04,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-04,기아,카니발,2015,MPV/미니밴
2022-08-04,기아,카니발,2015,MPV/미니밴
2022-08-04,기아,카니발,2022,MPV/미니밴
2022-08-03,기아,쏘렌토 하이브리드,2022,SUV
2022-08-04,르노코리아,QM6,2017,SUV
2022-08-04,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-04,르노코리아,QM6,2017,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-03,르노코리아,QM6,2017,SUV
2022-08-03,기아,니로 하이브리드,2021,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-03,르노코리아,QM6,2017,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-04,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-08-03,르노코리아,QM6,2017,SUV
2022-08-03,르노코리아,QM6,2017,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-03,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-02,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-02,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-02,현대자동차,투싼(TUCSON),2019,SUV
2022-08-02,르노코리아,QM3,2014,SUV
2022-08-02,기아,니로 EV,2019,SUV
2022-08-02,현대자동차,싼타페(SANTAFE),2016,SUV
2022-08-02,르노코리아,QM6,2017,SUV
2022-08-01,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-02,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-02,기아,쏘렌토 하이브리드,2022,SUV
2022-08-02,르노코리아,QM6,2017,SUV
2022-08-02,르노코리아,QM3,2015,SUV
2022-08-02,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-08-02,르노코리아,QM6,2017,SUV
2022-08-02,KG 모빌리티,티볼리,2022,SUV
2022-08-01,르노코리아,QM6,2017,SUV
2022-08-01,르노코리아,QM6,2017,SUV
2022-08-01,르노코리아,QM3,2015,SUV
2022-08-01,르노코리아,QM6,2017,SUV
2022-08-01,르노코리아,QM6,2017,SUV
2022-08-01,르노코리아,QM3,2014,SUV
2022-08-01,기아,카니발,2021,MPV/미니밴
2022-08-01,KG 모빌리티,토레스,2023,SUV
2022-08-01,KG 모빌리티,토레스,2023,SUV
2022-08-01,르노코리아,QM3,2015,SUV
2022-08-01,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-08-01,기아,쏘렌토 하이브리드,2022,SUV
2022-07-29,기아,쏘렌토 하이브리드,2021,SUV
2022-07-29,르노코리아,QM6,2017,SUV
2022-07-29,기아,니로 EV,2019,SUV
2022-07-29,기아,쏘렌토,2015,SUV
2022-07-29,르노코리아,QM3,2014,SUV
2022-07-28,기아,카니발,2021,MPV/미니밴
2022-07-29,기아,니로 EV,2019,SUV
2022-07-28,르노코리아,QM6,2017,SUV
2022-07-28,기아,카니발,2023,MPV/미니밴
2022-07-28,현대자동차,싼타페(SANTAFE),2019,SUV
2022-07-28,기아,니로 EV,2019,SUV
2022-07-28,기아,스포티지,2020,SUV
2022-07-27,재규어랜드로버,재규어 F-PACE 20d AWD,2019,SUV
2022-07-27,기아,니로 EV,2019,SUV
2022-07-27,기아,카니발,2023,MPV/미니밴
2022-07-27,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-27,르노코리아,QM3,2014,SUV
2022-07-27,르노코리아,QM6,2017,SUV
2022-07-27,현대자동차,싼타페(SANTAFE),2015,SUV
2022-07-27,르노코리아,QM6,2017,SUV
2022-07-26,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-26,르노코리아,QM6,2019,SUV
2022-07-26,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-26,르노코리아,QM6,2017,SUV
2022-07-26,기아,카니발,2019,MPV/미니밴
2022-07-26,르노코리아,QM6,2018,SUV
2022-07-25,기아,니로 EV,2019,SUV
2022-07-25,르노코리아,QM6,2017,SUV
2022-07-25,재규어랜드로버,재규어 F-PACE 20d,2018,SUV
2022-07-25,르노코리아,QM6,2017,SUV
2022-07-25,현대자동차,투싼(TUCSON),2014,SUV
2022-07-25,기아,니로 하이브리드,2021,SUV
2022-07-26,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-26,르노코리아,QM6,2017,SUV
2022-07-26,르노코리아,QM3,2014,SUV
2022-07-25,기아,카니발,2023,MPV/미니밴
2022-07-25,기아,그랜드 카니발,2009,MPV/미니밴
2022-07-25,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-22,기아,니로 EV,2019,SUV
2022-07-22,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-22,르노코리아,QM6,2018,SUV
2022-07-25,현대자동차,싼타페(SANTAFE),2021,SUV
2022-07-21,KG 모빌리티,렉스턴스포츠,2022,SUV
2022-07-21,기아,그랜드 카니발,2009,MPV/미니밴
2022-07-21,르노코리아,QM6,2017,SUV
2022-07-21,르노코리아,QM6,2017,SUV
2022-07-21,르노코리아,QM6,2017,SUV
2022-07-21,기아,카니발,2022,MPV/미니밴
2022-07-20,르노코리아,QM3,2014,SUV
2022-07-20,기아,니로 하이브리드,2020,SUV
2022-07-19,르노코리아,QM6,2020,SUV
2022-07-20,기아,쏘렌토,2010,SUV
2022-07-20,르노코리아,QM3,2014,SUV
2022-07-20,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-19,기아,니로 EV,2019,SUV
2022-07-19,기아,니로 하이브리드,2018,SUV
2022-07-19,KG 모빌리티,티볼리 에어,2021,SUV
2022-07-19,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-19,기아,니로 하이브리드,2022,SUV
2022-07-18,르노코리아,QM6,2019,SUV
2022-07-19,르노코리아,QM3,2014,SUV
2022-07-18,현대자동차,팰리세이드(PALISADE),2022,SUV
2022-07-19,기아,카니발,2021,MPV/미니밴
2022-07-19,르노코리아,QM6,2017,SUV
2022-07-19,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-19,르노코리아,QM6,2017,SUV
2022-07-19,르노코리아,QM6,2017,SUV
2022-07-19,기아,쏘렌토,2021,SUV
2022-07-19,기아,카니발,2022,MPV/미니밴
2022-07-18,KG 모빌리티,렉스턴스포츠,2019,SUV
2022-07-18,르노코리아,QM3,2014,SUV
2022-07-18,포드,Explorer 2.3,2020,SUV
2022-07-18,기아,스포티지,2022,SUV
2022-07-19,현대자동차,싼타페(SANTAFE),2014,SUV
2022-07-18,르노코리아,QM6,2017,SUV
2022-07-18,현대자동차,싼타페(SANTAFE),2013,SUV
2022-07-18,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-18,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-18,현대자동차,투싼 하이브리드(TUCSON HYBRID),2021,SUV
2022-07-18,현대자동차,싼타페(SANTAFE),2021,SUV
2022-07-18,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-18,기아,니로 EV,2020,SUV
2022-07-18,기아,니로 EV,2020,SUV
2022-07-18,르노코리아,QM6,2017,SUV
2022-07-14,르노코리아,QM6,2018,SUV
2022-07-18,기아,쏘렌토 하이브리드,2022,SUV
2022-07-13,재규어랜드로버,재규어 F-PACE 20d AWD,2019,SUV
2022-07-14,기아,니로 하이브리드,2022,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-15,르노코리아,QM3,2014,SUV
2022-07-15,르노코리아,QM6,2017,SUV
2022-07-14,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,기아,스포티지,2016,SUV
2022-07-14,KG 모빌리티,렉스턴,2022,SUV
2022-07-14,기아,니로 하이브리드,2022,SUV
2022-07-14,기아,카니발,2023,MPV/미니밴
2022-07-14,기아,쏘렌토 하이브리드,2022,SUV
2022-07-14,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-14,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,GV80,2020,SUV
2022-07-13,르노코리아,QM3,2014,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,기아,니로 하이브리드,2018,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,코나(KONA),2019,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,르노코리아,QM3,2014,SUV
2022-07-13,재규어랜드로버,재규어 F-PACE 20d,2017,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,현대자동차,싼타페(SANTAFE),2015,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,현대자동차,그랜드 스타렉스(GRAND STAREX),2019,MPV/미니밴
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,르노코리아,XM3,2020,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,재규어랜드로버,재규어 F-PACE 20d,2017,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-13,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-13,르노코리아,QM3,2014,SUV
2022-07-12,르노코리아,QM6,2017,SUV
2022-07-12,기아,니로 EV,2019,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,르노코리아,QM6,2017,SUV
2022-07-12,현대자동차,투싼(TUCSON),2016,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,기아,니로 EV,2020,SUV
2022-07-12,르노코리아,QM6,2017,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,현대자동차,그랜드 스타렉스(GRAND STAREX),2019,MPV/미니밴
2022-07-12,현대자동차,투싼(TUCSON),2018,SUV
2022-07-12,르노코리아,QM6,2017,SUV
2022-07-12,르노코리아,QM6,2017,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-12,기아,니로 EV,2019,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,기아,니로 EV,2019,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-11,르노코리아,QM6,2017,SUV
2022-07-11,르노코리아,QM6,2017,SUV
2022-07-11,현대자동차,싼타페(SANTAFE),2014,SUV
2022-07-11,메르세데스 벤츠,GLC350 e 4Matic,2019,SUV
2022-07-08,르노코리아,QM6,2017,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,현대자동차,싼타페(SANTAFE),2015,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,기아,니로 EV,2019,SUV
2022-07-08,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2022,SUV
2022-07-11,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,르노코리아,QM6,2022,SUV
2022-07-08,기아,니로 하이브리드,2020,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,르노코리아,QM6,2019,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-08,르노코리아,QM6,2017,SUV
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,기아,쏘렌토 하이브리드,2022,SUV
2022-07-07,르노코리아,QM6,2017,SUV
2022-07-06,현대자동차,싼타페(SANTAFE),2013,SUV
2022-07-07,현대자동차,투싼 하이브리드(TUCSON HYBRID),2021,SUV
2022-07-07,기아,쏘렌토,2021,SUV
2022-07-07,르노코리아,QM6,2017,SUV
2022-07-07,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2019,SUV
2022-07-06,재규어랜드로버,재규어 F-PACE 20d,2017,SUV
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,기아,니로 EV,2019,SUV
2022-07-08,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,르노코리아,QM6,2017,SUV
2022-07-07,현대자동차,그랜드 스타렉스(GRAND STAREX),2019,MPV/미니밴
2022-07-05,기아,그랜드 카니발,2011,MPV/미니밴
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,르노코리아,QM6,2017,SUV
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,GV70,2022,SUV
2022-07-07,기아,니로 EV,2019,SUV
2022-07-07,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-07,현대자동차,스타리아 라운지 (STARIA LOUNGE),2022,MPV/미니밴
2022-07-06,기아,쏘렌토,2021,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,기아,니로 EV,2019,SUV
2022-07-06,르노코리아,XM3,2020,SUV
2022-07-06,르노코리아,QM6,2017,SUV
2022-07-06,르노코리아,QM3,2016,SUV
2022-07-06,기아,쏘렌토,2010,SUV
2022-07-06,르노코리아,QM6,2017,SUV
2022-07-06,기아,니로 EV,2019,SUV
2022-07-06,르노코리아,QM6,2018,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,르노코리아,QM6,2017,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,기아,니로 EV,2019,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,기아,니로 EV,2019,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,르노코리아,QM6,2017,SUV
2022-07-06,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,르노코리아,QM6,2017,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2021,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,GV80,2022,SUV
2022-07-05,기아,니로 EV,2022,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,르노코리아,QM6,2017,SUV
2022-07-05,혼다코리아,ODYSSEY,2022,MPV/미니밴
2022-07-05,기아,니로 EV,2019,SUV
2022-07-05,기아,쏘렌토 하이브리드,2021,SUV
2022-07-05,현대자동차,싼타페(SANTAFE),2013,SUV
2022-07-05,르노코리아,QM6,2019,SUV
2022-07-05,르노코리아,QM6,2017,SUV
2022-07-05,기아,니로 EV,2019,SUV
2022-07-05,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-07-05,르노코리아,QM6,2018,SUV
2022-07-05,르노코리아,XM3,2020,SUV
2022-07-04,기아,니로 EV,2019,SUV
2022-07-04,기아,니로 EV,2019,SUV
2022-07-04,기아,니로 EV,2019,SUV
2022-07-04,기아,니로 EV,2019,SUV
2022-07-04,르노코리아,QM6,2017,SUV
2022-07-04,르노코리아,QM6,2019,SUV
2022-07-04,기아,니로 EV,2019,SUV
2022-07-04,르노코리아,QM6,2017,SUV
2022-07-04,르노코리아,XM3,2020,SUV
2022-07-04,르노코리아,QM6,2019,SUV
2022-07-04,르노코리아,QM6,2017,SUV
2022-07-04,기아,쏘렌토,2015,SUV
2022-06-30,현대자동차,코나 일렉트릭 (KONA ELECTRIC),2020,SUV
2022-07-04,현대자동차,싼타페(SANTAFE),2021,SUV
2022-07-04,르노코리아,QM6,2018,SUV
2022-07-04,현대자동차,투싼(TUCSON),2018,SUV
2022-06-30,르노코리아,QM6,2017,SUV
2022-06-30,기아,니로 EV,2019,SUV
2022-06-30,르노코리아,QM6,2019,SUV
2022-06-30,기아,니로 하이브리드,2020,SUV
2022-06-30,르노코리아,QM6,2019,SUV
2022-06-30,현대자동차,투싼(TUCSON),2018,SUV
2022-06-30,기아,쏘렌토 하이브리드,2021,SUV
2022-06-30,르노코리아,QM6,2019,SUV
2022-06-29,르노코리아,QM6,2017,SUV
2022-06-29,기아,쏘렌토,2021,SUV
2022-06-29,기아,쏘렌토,2021,SUV
2022-06-28,기아,쏘렌토 하이브리드,2022,SUV
2022-06-29,르노코리아,QM3,2015,SUV
2022-06-29,르노코리아,QM6,2017,SUV
2022-06-28,현대자동차,팰리세이드(PALISADE),2023,SUV
2022-06-29,르노코리아,QM6,2017,SUV
2022-06-29,메르세데스 벤츠,GLC350 e 4Matic,2018,SUV
2022-06-29,르노코리아,QM6,2017,SUV
2022-06-29,기아,니로 EV,2019,SUV
2022-06-29,르노코리아,QM6,2017,SUV
2022-06-29,기아,쏘렌토 하이브리드,2022,SUV
2022-06-28,기아,니로 하이브리드,2020,SUV
2022-06-28,르노코리아,QM6,2019,SUV
2022-06-28,기아,쏘렌토 하이브리드,2021,SUV
2022-06-28,기아,쏘렌토,2022,SUV
2022-06-27,KG 모빌리티,렉스턴,2014,SUV
2022-06-27,기아,니로 하이브리드,2020,SUV
2022-06-27,현대자동차,투싼(TUCSON),2016,SUV
2022-06-27,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2022,SUV
2022-06-27,기아,니로 하이브리드,2020,SUV
2022-06-27,기아,스포티지,2022,SUV
2022-06-27,기아,니로 하이브리드,2020,SUV
2022-06-27,현대자동차,싼타페(SANTAFE),2019,SUV
2022-06-27,기아,니로 하이브리드,2020,SUV
2022-06-27,현대자동차,싼타페(SANTAFE),2021,SUV
2022-06-27,기아,쏘렌토 하이브리드,2021,SUV
2022-06-24,르노코리아,QM6,2021,SUV
2022-06-24,KG 모빌리티,렉스턴스포츠,2020,SUV
2022-06-24,현대자동차,싼타페(SANTAFE),2018,SUV
2022-06-24,기아,쏘렌토 하이브리드,2021,SUV
2022-06-23,기아,쏘렌토 하이브리드,2022,SUV
